,benchmark,time,throughput,n_images
0,fitsio_benchmark,432.49872303009033,15.595421768518674,1349
0,dali_gpu_benchmark,248.15860843658447,27.180197545811296,1349
0,fitsio_benchmark,434.1759283542633,15.535177239251405,1349
0,dali_gpu_benchmark,247.55361104011536,27.246623354272106,1349
0,fitsio_benchmark,434.9531207084656,15.507418337437212,1349
0,dali_gpu_benchmark,247.8394477367401,27.21519944300663,1349
0,fitsio_benchmark,433.1379294395447,15.572406712863124,1349
0,dali_gpu_benchmark,248.541650056839,27.138308603236062,1349
0,fitsio_benchmark,433.53508472442627,15.558141053998929,1349
0,dali_gpu_benchmark,248.23052263259888,27.172323243999863,1349
0,fitsio_benchmark,434.50164675712585,15.523531499456581,1349
0,dali_gpu_benchmark,246.9506585597992,27.31314846186853,1349
